24,15.191000000000258,58.25600000000031,48.404000000000224,18.980000000000473,20.938000000000557,52.77000000000044,4.554000000000087,0.0,5.985000000000127,35.363999999999805,39.906000000000404,32.735000000000355,13.1400000000001,9.383000000000266,65.86700000000019,67.72100000000046,68.8590000000006,93.25600000000031,77.52100000000041
25,15.296000000000276,58.96900000000028,49.29800000000023,18.76600000000053,20.263000000000602,53.36400000000049,4.566000000000031,0.0,6.147000000000162,36.17599999999993,40.046000000000504,33.03000000000043,13.744000000000142,9.817000000000235,67.44200000000023,69.33000000000061,70.19500000000062,99.48100000000045,83.44700000000034
26,15.471000000000458,60.45500000000038,50.04900000000043,19.370000000000573,20.65600000000063,54.20700000000056,4.93100000000004,0.0,6.714000000000169,36.37300000000005,40.17600000000061,33.76400000000058,13.998000000000275,10.131000000000313,69.3090000000002,71.02200000000084,72.1240000000007,102.22300000000041,90.56200000000035
27,16.093000000000302,61.8690000000006,50.95100000000048,19.700000000000728,20.98300000000063,55.643000000000484,5.177999999999884,0.0,6.951000000000022,37.222999999999956,40.72200000000066,34.900000000000546,15.132000000000062,11.151000000000295,71.53500000000031,73.01100000000088,74.17500000000064,104.91800000000057,103.72900000000027
28,17.156000000000404,63.07700000000068,52.068000000000666,20.355000000000928,21.721000000000913,57.12200000000075,5.231000000000222,0.0,7.123000000000047,38.40000000000009,41.124000000000706,36.41900000000078,15.852000000000317,12.805000000000746,74.13500000000067,75.47700000000123,78.59000000000106,108.44000000000096,115.71300000000065
29,33.656000000000404,63.423000000000684,52.58400000000074,20.102000000001226,21.459000000001197,57.77300000000059,4.945000000000164,0.0,6.791999999999916,39.36400000000003,41.111000000000786,37.91300000000092,16.024000000000342,13.156000000000859,78.75800000000072,79.6760000000013,80.1800000000012,111.17800000000125,130.75800000000072
30,107.45000000000027,135.9030000000007,125.44500000000062,91.18700000000126,92.44800000000123,129.8180000000002,0.0,71.63699999999972,78.55399999999963,112.8119999999999,114.72900000000072,111.28600000000097,104.66800000000012,101.49700000000075,152.78300000000036,153.75700000000097,155.86000000000104,188.95200000000114,209.76400000000058
31,186.7760000000003,213.37600000000066,202.7070000000008,183.99900000000116,168.6140000000014,207.51700000000028,0.0,146.80399999999963,155.03899999999976,191.11299999999983,192.00700000000052,189.97500000000082,186.39499999999998,181.11400000000094,247.9350000000004,233.85300000000097,234.48600000000124,272.73500000000104,296.5430000000006
32,265.7420000000002,291.3610000000008,279.3280000000009,263.6340000000014,243.16600000000153,284.9850000000001,0.0,222.69299999999976,249.01899999999978,269.90999999999985,270.42400000000043,268.64800000000105,265.3449999999998,255.95200000000114,330.5110000000004,311.2160000000008,312.24000000000115,351.96500000000106,376.63400000000047
33,343.4440000000004,368.45100000000093,355.86800000000085,338.9500000000012,317.8360000000016,362.62300000000005,0.0,298.5199999999995,328.9599999999996,347.942,348.77500000000055,364.1710000000012,341.80399999999963,332.16200000000117,409.5850000000005,388.1830000000009,389.27400000000125,431.00300000000107,454.40400000000045
34,419.8640000000005,447.1460000000011,433.150000000001,414.36600000000135,392.8980000000015,440.52300000000014,0.0,390.85899999999947,403.65899999999965,424.36900000000014,425.8560000000007,444.88900000000103,418.09599999999955,407.19200000000137,485.9770000000003,464.9830000000011,466.31700000000137,527.8840000000009,531.8420000000006
35,495.7930000000006,524.3870000000011,511.48500000000104,489.93400000000156,485.5730000000017,518.788,0.0,471.4979999999996,478.27999999999975,500.4210000000003,502.54600000000073,520.5620000000008,493.9899999999998,482.18300000000136,561.8030000000003,541.6750000000011,543.0590000000016,610.1540000000009,610.9480000000003
36,571.8290000000006,601.6750000000011,589.148000000001,566.9720000000016,565.1160000000018,614.1999999999998,0.0,546.9919999999997,553.5679999999998,576.5750000000003,578.9750000000008,597.4280000000008,570.0209999999997,557.3780000000015,637.6050000000005,618.8250000000012,619.8790000000017,688.815000000001,689.6130000000003
37,648.4500000000007,678.8470000000011,665.534000000001,644.0230000000015,641.4970000000017,695.6469999999999,0.0,622.8529999999996,628.7309999999998,669.0910000000003,655.2270000000008,673.4660000000008,646.4879999999998,633.1130000000016,713.5000000000005,696.737000000001,697.3820000000019,766.5880000000011,785.5690000000004
38,724.6590000000006,756.1330000000012,742.485000000001,720.7140000000013,717.3380000000016,771.864,0.0,699.2909999999997,703.8889999999997,749.4630000000002,731.3860000000009,750.5790000000006,723.3619999999996,708.7960000000016,789.4510000000005,774.715000000001,777.4950000000017,844.5640000000012,871.9670000000006
39,801.0510000000004,833.235000000001,819.0500000000011,797.1160000000013,793.3450000000016,847.069,0.0,775.8259999999996,779.0109999999995,825.634,807.197000000001,827.0270000000005,800.0699999999997,784.4210000000016,866.0870000000004,854.2820000000011,856.7420000000016,925.773000000001,956.7850000000008
40,877.5930000000003,910.498000000001,895.8650000000011,873.5990000000015,869.4950000000017,922.5259999999998,0.0,851.7069999999994,855.3749999999995,901.1840000000002,882.9530000000009,903.0400000000004,876.2959999999998,860.0930000000017,941.7540000000004,933.3450000000012,934.0540000000015,1005.8930000000009,1037.815000000001
41,953.9420000000005,987.7650000000008,972.766000000001,950.3050000000017,944.4450000000015,997.3819999999996,0.0,927.1749999999993,930.9399999999996,976.5,958.648000000001,978.3710000000005,953.009,935.8500000000017,1017.3720000000003,1010.668000000001,1013.5760000000014,1085.911000000001,1115.4060000000009
42,1030.9060000000004,1065.2110000000007,1049.2160000000008,1026.3790000000017,1019.9330000000014,1072.5459999999998,0.0,1002.7559999999994,1006.5279999999998,1051.9589999999998,1034.737000000001,1053.7730000000006,1029.214,1012.1310000000017,1093.7180000000003,1090.514000000001,1091.1320000000014,1166.4660000000008,1192.2200000000007
43,1108.7590000000005,1142.8130000000006,1142.730000000001,1102.5990000000015,1095.5330000000013,1147.1239999999998,0.0,1078.3799999999992,1081.857,1127.7819999999997,1110.7200000000012,1129.3420000000006,1105.971,1088.0430000000015,1172.6110000000003,1184.7140000000009,1168.8490000000015,1249.2230000000009,1270.0450000000005
44,1185.5520000000006,1221.1970000000006,1224.190000000001,1178.6440000000016,1171.2390000000014,1224.8269999999998,0.0,1153.3729999999991,1156.913,1203.6399999999999,1187.300000000001,1205.0490000000004,1182.0749999999998,1163.6560000000013,1249.7760000000003,1266.616000000001,1244.7290000000016,1330.668000000001,1347.9120000000007
45,1261.4550000000004,1315.6120000000005,1301.8470000000011,1254.5470000000014,1246.5830000000014,1302.5339999999997,0.0,1228.302999999999,1231.721,1279.652,1264.862000000001,1280.9140000000002,1258.4319999999998,1238.8360000000011,1326.5880000000002,1342.7380000000007,1320.3640000000019,1414.6090000000008,1425.7640000000006
46,1337.1750000000002,1396.2440000000006,1383.7740000000013,1331.4040000000014,1322.1780000000012,1384.5739999999996,0.0,1303.804999999999,1306.924,1355.6779999999999,1340.690000000001,1357.0930000000003,1334.75,1313.9770000000012,1402.719,1418.6270000000009,1397.9980000000019,1497.1280000000006,1503.0530000000008
47,1412.4520000000002,1471.3640000000005,1460.4710000000014,1407.3950000000013,1397.878000000001,1461.8039999999996,0.0,1379.298999999999,1382.5500000000002,1432.46,1416.610000000001,1433.5370000000003,1411.0700000000002,1389.4350000000013,1478.904,1494.913000000001,1475.467000000002,1574.7790000000005,1580.487000000001
48,1489.1690000000003,1551.6820000000007,1536.5160000000014,1483.1920000000014,1472.866000000001,1537.9829999999997,0.0,1454.1499999999992,1457.424,1509.435,1493.1330000000012,1510.2490000000003,1487.4280000000003,1464.9590000000012,1555.283,1570.920000000001,1552.380000000002,1652.1860000000006,1658.1690000000008
49,1565.4970000000003,1628.4390000000008,1612.8200000000015,1558.7830000000013,1547.6760000000008,1614.2669999999998,0.0,1529.3359999999993,1532.1549999999997,1586.1839999999997,1569.1220000000012,1586.9850000000001,1563.3340000000003,1540.543000000001,1631.7289999999998,1647.275000000001,1629.260000000002,1729.4070000000006,1735.1090000000008
50,1641.7130000000002,1705.4360000000006,1688.8560000000016,1634.8460000000014,1623.5710000000008,1690.4229999999998,0.0,1604.0499999999993,1607.2039999999997,1662.705,1644.9930000000013,1663.562,1639.1430000000005,1616.259000000001,1708.388,1723.217000000001,1706.5000000000018,1806.3240000000005,1811.6290000000008
51,1717.9790000000003,1782.1630000000005,1765.0190000000016,1710.9050000000016,1698.3140000000008,1768.5539999999996,0.0,1678.999999999999,1682.2559999999999,1739.1349999999998,1721.0170000000012,1740.0859999999998,1715.2710000000006,1691.7900000000009,1785.466,1799.0840000000012,1783.202000000002,1883.2070000000003,1888.054000000001
52,1794.1080000000002,1858.4720000000007,1840.4300000000017,1787.1730000000016,1773.4570000000008,1843.9359999999997,0.0,1753.8529999999992,1757.1149999999998,1815.81,1797.1730000000011,1816.5519999999997,1791.3930000000005,1766.978000000001,1862.3449999999998,1875.1640000000016,1859.791000000002,1960.1260000000002,1964.8590000000013
53,1869.7489999999998,1935.0290000000005,1915.4550000000017,1863.6250000000018,1848.3720000000008,1919.3220000000001,0.0,1828.597999999999,1831.9069999999997,1892.4989999999998,1872.768000000001,1893.2399999999998,1867.5190000000007,1842.248000000001,1941.491,1951.3100000000013,1936.1100000000024,2037.027,2041.626000000001
54,1945.643,2010.8120000000008,1990.6200000000017,1940.238000000002,1923.3520000000008,1995.2979999999998,0.0,1903.5649999999987,1906.6669999999995,1968.946,1948.5510000000013,1969.8869999999997,1944.1220000000003,1917.500000000001,2018.75,2027.3190000000013,2012.4440000000022,2113.9260000000004,2118.1900000000014
55,2021.5960000000005,2086.7660000000005,2065.591000000002,2015.738000000002,1998.590000000001,2070.5959999999995,0.0,1978.347999999999,1981.3129999999992,2045.4120000000003,2024.3570000000009,2046.281,2020.5200000000004,1992.8390000000009,2095.477,2103.0220000000018,2088.4270000000024,2191.0150000000003,2194.814000000001
56,2097.7440000000006,2162.7480000000005,2140.8790000000017,2091.4990000000025,2073.7530000000006,2146.1139999999996,0.0,2053.146999999999,2056.226999999999,2121.8500000000004,2100.125000000001,2122.763,2096.8360000000002,2068.354000000001,2178.9039999999995,2180.201000000002,2164.3460000000023,2268.6530000000002,2271.996000000001
57,2174.621000000001,2238.8190000000004,2216.4670000000015,2167.3820000000023,2149.4890000000005,2221.3819999999996,0.0,2127.9089999999987,2131.2779999999993,2198.562000000001,2176.8500000000013,2199.473,2172.568,2143.795000000001,2256.0519999999997,2257.064000000002,2240.4540000000025,2346.17,2349.911000000001
58,2250.862000000001,2314.8470000000007,2291.5970000000016,2243.252000000002,2224.4770000000008,2296.6899999999996,0.0,2202.557999999999,2206.624999999999,2275.550000000001,2269.4680000000017,2277.3509999999997,2248.464,2219.1100000000006,2332.0159999999996,2333.505000000002,2316.429000000003,2424.0600000000004,2429.3960000000006
59,2326.8680000000013,2390.737000000001,2366.9080000000013,2319.152000000002,2299.5290000000005,2372.3229999999994,0.0,2277.6499999999987,2281.944999999999,2355.4140000000007,2347.9100000000017,2356.236,2324.385,2294.7400000000007,2407.5549999999994,2409.5440000000017,2392.206000000003,2506.053000000001,2507.1090000000004
60,2402.881000000001,2466.6460000000006,2442.3870000000015,2395.042000000002,2374.6540000000005,2448.6749999999993,0.0,2353.0199999999986,2357.650999999999,2435.8590000000004,2425.0610000000015,2436.233,2400.246,2370.5870000000004,2483.4839999999995,2485.6020000000017,2468.0580000000027,2583.5520000000006,2586.2110000000002
61,2478.7390000000014,2542.6530000000002,2518.0780000000013,2470.804000000002,2449.924000000001,2527.517999999999,0.0,2428.5769999999984,2433.993999999999,2513.5340000000006,2501.6470000000018,2514.0209999999997,2475.9030000000002,2446.635,2559.2429999999995,2561.4220000000014,2544.219000000003,2663.2850000000008,2664.4930000000004
62,2554.665000000002,2618.1140000000005,2594.000000000001,2546.2720000000018,2524.683000000001,2602.949999999999,0.0,2504.0319999999983,2509.5859999999984,2591.228000000001,2577.5250000000015,2591.795,2551.361,2522.2570000000005,2634.937999999999,2637.0740000000014,2620.399000000003,2740.7070000000003,2742.2380000000003
63,2630.0690000000013,2693.982000000001,2670.9500000000007,2622.357000000002,2599.461000000001,2678.195999999999,0.0,2579.0459999999985,2585.9799999999987,2668.992000000001,2653.0330000000013,2669.5429999999997,2627.048,2597.6730000000007,2710.642999999999,2712.9950000000017,2696.2040000000034,2817.5750000000007,2819.371
64,2706.567000000001,2770.139000000001,2751.7650000000003,2698.166000000002,2674.6100000000015,2753.994999999999,0.0,2654.5189999999984,2661.730999999999,2746.4770000000008,2728.2160000000013,2746.9789999999994,2702.893,2673.5470000000005,2786.5779999999995,2788.9630000000016,2790.6330000000034,2894.4410000000007,2896.746
65,2782.251000000001,2845.675000000001,2828.259,2774.536000000002,2750.4930000000013,2830.012999999999,0.0,2729.874999999998,2737.185999999999,2824.0340000000006,2806.635000000001,2826.160999999999,2778.7749999999996,2749.692000000001,2862.5899999999992,2865.1360000000013,2869.4370000000035,2971.487000000001,2974.5249999999996
66,2857.5120000000015,2921.870000000001,2906.549,2850.2800000000016,2826.282000000001,2907.4879999999994,0.0,2805.1759999999986,2812.7469999999985,2904.5600000000004,2882.7220000000016,2905.2649999999994,2854.536,2825.7300000000005,2938.444999999999,2940.7090000000017,2943.474000000004,3048.594000000001,3055.937
67,2949.322000000002,2997.188000000001,2984.486,2925.625000000002,2902.264000000001,2985.249999999999,0.0,2880.2109999999984,2888.1029999999982,2982.0380000000005,2958.095000000001,2982.6189999999997,2930.182,2901.3020000000006,3014.3059999999987,3016.693000000002,3017.551000000004,3125.6990000000005,3133.5190000000002
68,3026.4590000000017,3072.4010000000007,3061.7219999999998,3001.3830000000016,2977.7300000000014,3062.535999999999,0.0,2955.0539999999983,2963.499999999998,3059.349,3033.6020000000008,3059.8189999999995,3006.2159999999994,2976.456,3090.4379999999983,3092.6990000000023,3093.2220000000043,3206.331,3210.2380000000003
69,3099.3680000000013,3148.068000000001,3138.964,3077.3370000000014,3053.183000000002,3139.8679999999995,0.0,3029.8899999999985,3038.7609999999986,3136.2930000000006,3109.464000000001,3137.0119999999997,3081.7299999999996,3051.8370000000004,3166.7079999999987,3168.747000000002,3169.257000000004,3283.464,3287.001
70,3172.750000000001,3223.094000000001,3215.883,3153.2670000000016,3128.595000000002,3217.0379999999996,0.0,3105.2109999999984,3114.124999999998,3213.228000000001,3185.314000000001,3213.8449999999993,3157.3409999999994,3127.4120000000003,3242.865999999999,3244.7080000000024,3246.078000000004,3360.767,3363.848
71,3247.183000000001,3298.3200000000006,3292.4039999999995,3229.049000000002,3204.2080000000024,3293.99,0.0,3180.4479999999985,3189.3939999999984,3290.0020000000013,3260.9180000000015,3290.5959999999995,3232.7529999999997,3203.3860000000004,3318.8449999999993,3320.9190000000026,3323.273000000004,3438.3989999999994,3440.626
72,3322.264000000001,3373.742,3369.3009999999995,3305.058000000002,3279.282000000002,3370.3539999999994,0.0,3255.3899999999985,3264.270999999999,3366.996000000001,3336.2120000000014,3367.651999999999,3308.3989999999994,3278.1810000000005,3395.186999999999,3399.621000000003,3400.060000000004,3515.6749999999993,3517.4630000000006
73,3397.344000000001,3449.853,3446.4129999999996,3381.243000000002,3354.4490000000023,3447.3409999999994,0.0,3330.7059999999983,3339.4119999999984,3443.9320000000007,3411.777000000001,3444.602999999999,3384.3729999999996,3353.215,3474.012999999999,3475.689000000003,3476.2190000000037,3592.9269999999997,3594.527000000001
74,3472.6670000000013,3525.9480000000003,3523.923,3457.336000000002,3430.010000000002,3524.611999999999,0.0,3406.2209999999986,3415.1719999999987,3520.7780000000002,3486.451000000001,3521.4829999999993,3460.2609999999995,3428.3559999999998,3551.315999999999,3552.447000000003,3553.2620000000034,3670.7129999999997,3671.689000000001
75,3549.4620000000014,3602.549,3600.196,3533.247000000002,3505.185000000002,3601.7379999999994,0.0,3481.1299999999983,3490.7019999999984,3597.6730000000007,3562.121000000001,3598.226999999999,3536.0239999999994,3503.388,3628.378999999999,3629.2620000000024,3629.800000000003,3747.866,3749.322000000001
76,3624.001000000001,3679.245,3676.813,3609.109000000002,3580.090000000002,3678.4699999999993,0.0,3556.4609999999984,3566.306999999998,3674.3280000000004,3638.513000000001,3675.0559999999987,3611.7149999999992,3578.058,3704.963999999999,3705.9600000000028,3706.3750000000027,3747.866,3749.322000000001
77,3700.0510000000013,3756.3149999999996,3753.6769999999997,3685.3430000000026,3655.006000000002,3755.8269999999993,0.0,3632.993999999999,3642.445999999998,3751.9090000000006,3715.000000000001,3752.324999999999,3687.5989999999993,3653.1490000000003,3781.623999999999,3782.7080000000024,3783.4670000000024,3747.866,3749.322000000001
78,3778.054000000001,3756.3149999999996,3753.6769999999997,3762.4140000000025,3730.313000000002,3755.8269999999993,0.0,3709.8229999999985,3718.7909999999983,3751.9090000000006,3715.000000000001,3752.324999999999,3763.718999999999,3729.25,3781.623999999999,3782.7080000000024,3783.4670000000024,3747.866,3749.322000000001
