10,1.004999999999768,1.3880000000001473,0.7490000000000236,0.9940000000001419,1.9360000000000355,1.5589999999998554,0.6750000000000682,1.7619999999999436,1.372000000000071,0.6549999999999727,1.1820000000002437,0.48499999999989996,0.91700000000003,,0.5139999999997826,1.6830000000001064,0.45299999999997453,0.37400000000002365
11,1.058999999999969,0.7230000000001837,0.8029999999999973,0.9030000000001337,1.775000000000091,1.2029999999996335,0.7160000000000082,2.3079999999999927,1.3360000000000127,0.7980000000000018,1.0120000000002847,0.6389999999998963,1.1150000000001228,,2.2399999999998954,1.522000000000162,0.6480000000000246,2.480999999999767
12,1.2939999999999827,1.2160000000002356,0.9059999999999491,0.9360000000001492,1.8100000000001728,1.7169999999996435,0.7509999999999764,2.79099999999994,1.572999999999979,0.6190000000000282,0.9080000000002428,0.7579999999999245,1.4710000000001173,,1.8209999999999127,1.1360000000001946,0.8720000000000709,2.6369999999997162
13,1.5720000000000027,2.0220000000002756,0.7969999999999118,1.026000000000181,2.1280000000001564,2.215999999999667,0.6359999999999673,3.242999999999938,1.6679999999998927,0.6720000000000255,0.8360000000003538,0.5649999999999409,1.7910000000001673,,1.3509999999998854,0.9130000000001246,0.8350000000000364,2.7129999999996244
14,1.8870000000000573,2.7470000000001846,0.6639999999999873,0.9970000000001846,2.282000000000153,2.480999999999767,0.81899999999996,3.7509999999998627,1.9269999999999072,0.48700000000008004,0.802000000000362,0.6259999999999764,1.7260000000001128,,1.0589999999998554,0.7850000000000819,0.67999999999995,3.002999999999588
15,2.1130000000000564,3.3570000000001983,0.6220000000000709,1.1890000000003056,2.25400000000036,2.742999999999711,0.6989999999998417,4.271999999999707,1.9610000000000127,0.5140000000001237,0.7120000000004438,0.696999999999889,1.6520000000000437,,1.0049999999998818,0.5099999999999909,0.9420000000000073,3.2969999999995707
16,2.466000000000122,4.102000000000089,0.5870000000002165,1.165000000000191,2.491000000000213,0.9349999999994907,0.8709999999998672,4.850999999999885,1.9850000000001273,0.6450000000002092,0.8420000000003256,0.6719999999997981,1.56899999999996,,0.7309999999997672,3.8229999999998654,0.9320000000000164,1.8150000000000546
17,2.6790000000000873,4.346000000000231,0.5750000000000455,1.0620000000001255,2.300000000000182,1.3719999999993888,0.8250000000000455,5.796999999999798,2.0550000000000637,0.6640000000002146,0.746000000000322,0.6189999999996871,1.75,,0.6289999999999054,4.129999999999882,0.7849999999998545,1.8680000000001655
18,2.9729999999999563,4.383000000000266,0.4230000000000018,1.2260000000001128,2.2889999999999873,1.5249999999994088,0.9819999999999709,6.435999999999922,1.8840000000000146,0.6480000000003656,0.8950000000004366,0.781999999999698,2.08199999999988,,0.5789999999999509,4.354999999999791,0.6739999999999782,2.020000000000209
19,3.7359999999998763,4.14200000000028,0.46499999999991815,1.54300000000012,2.060999999999922,1.7379999999993743,0.7870000000000346,7.121999999999844,1.69399999999996,0.6970000000003438,0.8590000000003783,0.7149999999996908,2.796000000000049,,0.5879999999999654,4.707999999999856,1.3170000000000073,1.7560000000003129
20,4.118999999999687,1.137000000000171,0.6639999999999873,1.5700000000001637,2.11200000000008,1.9539999999992688,0.9230000000000018,7.748999999999796,1.7139999999999418,0.5470000000002528,0.9020000000004984,0.6999999999998181,3.574000000000069,,3.1539999999999964,4.7979999999997744,1.3680000000001655,1.5870000000004438
21,4.6749999999995,4.781000000000176,3.7840000000001055,1.4940000000001419,2.01299999999992,2.151999999999134,0.915000000000191,8.623999999999796,1.6099999999999,0.7120000000002165,0.8470000000006621,0.7499999999997726,3.980000000000018,,0.9259999999999309,4.521999999999707,1.208000000000311,1.4270000000005894
22,4.5259999999996126,5.36200000000008,3.453000000000202,1.4900000000002365,1.921999999999798,2.400999999999158,1.0300000000002,9.24799999999982,1.6909999999998035,0.7740000000001146,1.0470000000007076,0.8129999999998745,2.9880000000000564,,0.8799999999998818,4.55199999999968,1.3380000000001928,1.6210000000005493
23,0.975999999999658,5.764999999999873,3.661000000000058,1.840000000000373,1.9889999999998054,2.4769999999991796,1.0820000000001073,9.852999999999838,1.6469999999999345,0.7600000000002183,1.0860000000006949,0.7699999999997544,0.7170000000003256,,0.7970000000000255,4.646999999999707,6.225999999999885,1.4560000000005857
24,25.419999999999618,6.169999999999845,3.19600000000014,1.9050000000004275,1.8899999999996453,2.6449999999992997,1.3830000000000382,10.492999999999938,1.6529999999997926,0.7330000000001746,1.0500000000006366,0.7929999999998927,0.3409999999998945,,0.8679999999999382,5.046999999999798,6.798000000000002,1.386000000000422
25,23.650999999999613,6.520999999999958,2.8440000000002783,2.3920000000005075,2.0719999999996617,2.9559999999992215,1.4470000000001164,10.860999999999876,1.4559999999996762,0.7850000000000819,1.0840000000007421,0.7719999999999345,5.864999999999782,,1.102999999999838,5.433999999999742,2.0730000000000928,1.164000000000442
26,21.777999999999793,7.586000000000013,1.9980000000002747,2.5200000000004366,2.2449999999996635,1.4699999999995725,1.6260000000002037,11.47999999999979,1.478999999999587,0.7270000000000891,4.240000000000919,0.8849999999999909,2.66800000000012,,1.518999999999778,5.253999999999678,4.4090000000001055,1.1529999999995653
27,8.284000000000106,8.248000000000047,1.734000000000151,2.6500000000005457,2.4209999999998217,3.040999999999258,0.8699999999998909,11.963999999999714,0.4579999999996289,2.688000000000102,9.651000000000522,0.8010000000001583,3.495999999999867,,1.6459999999999582,8.093999999999596,5.969000000000051,2.302000000000362
28,8.123000000000275,8.913999999999987,0.2529999999997017,14.814000000000306,2.5269999999998163,3.2039999999992688,6.672000000000253,0.7589999999995598,2.485999999999649,1.8210000000005948,0.760000000000673,1.1170000000004165,2.530999999999949,,1.65300000000002,7.23299999999972,7.6340000000000146,3.770999999999731
29,8.609000000000378,9.469000000000051,1.4260000000001583,0.01999999999998181,2.713999999999942,2.9769999999991796,1.9730000000006385,2.935999999999467,2.235999999999649,17.946000000000367,1.022000000000844,4.211000000000013,1.32100000000014,,1.8240000000000691,5.606999999999516,8.874000000000024,1.781999999999698
30,8.766000000000304,10.605999999999995,1.5570000000002437,0.821999999999889,2.923999999999978,2.9529999999992924,1.5800000000008367,1.3169999999993252,2.128999999999678,18.390000000000327,0.9170000000008258,3.4559999999999036,0.43200000000024374,,1.7920000000001437,2.5909999999994398,11.501999999999953,3.7119999999997617
31,8.782000000000608,0.2519999999999527,1.3920000000002801,0.9969999999998436,3.033999999999878,0.6479999999992287,1.0420000000008258,11.596999999999298,1.8869999999997162,18.972000000000435,0.7080000000007658,3.020999999999958,4.295000000000073,,2.0730000000000928,10.60499999999979,2.1519999999998163,4.2729999999996835
32,1.1850000000004002,14.690999999999804,1.2590000000004693,0.9679999999998472,2.9829999999999472,2.6619999999988977,1.366000000000895,9.966999999999189,1.881999999999607,19.554000000000315,0.6220000000007531,3.5210000000001855,4.44399999999996,,2.6920000000000073,0.8549999999995634,14.800000000000182,7.7150000000006
33,1.7690000000006876,14.391999999999825,1.5600000000004002,0.6469999999999345,2.706000000000131,2.5329999999989923,1.2660000000005311,9.403999999999542,1.7729999999996835,20.226000000000113,1.0170000000007349,3.835000000000491,4.81899999999996,,2.3919999999998254,1.1729999999993197,14.327999999999975,7.223000000000411
34,2.547000000000935,13.833999999999833,1.4770000000003165,0.7899999999999636,2.855000000000018,2.5489999999990687,1.4260000000003856,8.593999999999596,1.720999999999549,20.6850000000004,0.9890000000004875,3.7140000000003965,5.1460000000001855,,2.6790000000000873,1.801999999999225,13.924999999999727,6.526000000000295
35,2.536000000000513,13.37099999999964,1.4790000000002692,0.6019999999998618,2.836999999999989,2.776999999999134,1.5270000000004984,7.792999999999665,1.764999999999418,21.192000000000462,0.9790000000002692,3.7340000000003783,5.747000000000298,,2.855000000000018,2.376999999999498,13.547999999999774,6.17200000000048
36,3.187000000000353,12.9399999999996,1.3930000000004839,0.7580000000002656,2.6700000000000728,2.957999999999174,1.54300000000012,7.221999999999753,1.8189999999995052,21.458000000000084,1.175000000000182,3.4950000000003456,6.208000000000084,,3.0470000000000255,2.6809999999995853,13.429999999999836,5.7380000000007385
37,3.1480000000001382,12.97799999999961,1.6210000000000946,0.9790000000002692,2.474999999999909,3.110999999998967,1.2760000000002947,6.763999999999669,1.77599999999984,21.954999999999927,0.9480000000003201,3.3880000000003747,6.6590000000001055,,3.074000000000069,2.8409999999994398,13.432999999999993,5.876000000001113
38,3.093000000000302,12.325999999999567,1.5590000000001965,0.7090000000002874,2.8290000000001783,3.1259999999988395,1.3950000000004366,6.418999999999414,1.8209999999999127,22.087999999999738,1.3220000000005712,3.6460000000001855,7.291000000000167,,3.0010000000002037,2.9479999999994106,12.983000000000175,6.083000000000993
39,3.1600000000003092,12.42199999999957,1.6350000000002183,0.7770000000004984,2.7600000000002183,3.208999999998923,1.7030000000004293,5.631999999999607,1.7660000000000764,22.5329999999999,1.0990000000006148,3.637000000000171,7.33199999999988,,3.036999999999807,3.3119999999994434,12.786000000000058,6.1810000000009495
40,2.9890000000000327,12.348999999999705,1.5419999999999163,0.8710000000005493,2.7519999999999527,3.3499999999989996,1.8080000000004475,5.063999999999851,1.7600000000002183,22.960000000000036,1.1300000000005639,3.4420000000000073,7.768999999999778,,3.1099999999996726,3.407999999999447,16.481000000000222,6.340000000001055
41,3.2219999999997526,12.46599999999944,3.507000000000062,0.7450000000003456,2.981999999999971,3.4519999999988613,2.381000000000313,4.2970000000000255,0.6900000000000546,23.1220000000003,1.1420000000002801,3.2400000000002365,7.869999999999891,,2.582999999999629,3.444999999999709,18.610000000000582,6.259000000001379
42,3.712999999999738,12.010999999999513,0.36500000000023647,0.9480000000003201,2.8600000000001273,3.6499999999991815,1.93100000000004,3.80600000000004,6.613999999999123,26.69900000000007,1.1660000000001673,3.5630000000005566,1.7740000000007967,,3.531999999999698,3.5419999999994616,18.364000000000487,6.339000000001306
43,3.806999999999789,11.914999999999509,26.88500000000022,1.0070000000005166,3.0,3.8189999999990505,2.1039999999998145,3.380000000000109,5.6799999999993815,0.7519999999999527,1.274000000000342,3.9970000000002983,1.7770000000009532,,3.799999999999727,3.752999999999247,18.607000000000426,6.126000000001113
44,4.074999999999818,11.954999999999472,26.978000000000065,0.8890000000005784,3.1089999999999236,4.035999999999149,2.080999999999676,2.8400000000001455,4.832999999999174,0.7609999999999673,1.2100000000004911,4.17200000000048,2.763000000001284,,4.018999999999778,4.119999999998981,19.92700000000059,5.871000000001004
45,4.235999999999876,11.566999999999553,27.092999999999847,0.6950000000006185,0.6770000000001346,3.889999999999418,2.182999999999538,2.2950000000000728,4.389999999998963,0.7350000000001273,1.3580000000001746,4.166000000000622,3.9930000000013024,,4.380999999999858,4.548999999999069,19.96400000000085,5.910000000000764
46,3.543999999999869,11.494999999999436,7.303999999999633,1.3340000000007421,,3.7279999999996107,2.3869999999997162,1.893000000000029,3.6489999999989777,0.9400000000000546,1.6020000000003165,3.3950000000004366,4.790000000001328,20.008000000000266,4.666999999999916,4.798999999999069,22.67100000000073,6.8070000000006985
47,3.58199999999988,10.959999999999582,11.577999999999975,1.553000000000793,,4.13399999999956,0.7969999999995707,4.036999999999807,3.0889999999990323,0.9160000000001673,1.4940000000005966,3.179000000000542,6.062000000001262,18.11999999999989,1.4639999999999418,5.078999999998814,22.76300000000083,6.725000000000364
48,3.661999999999807,6.453000000000884,4.801000000000386,1.7910000000010768,,4.4419999999995525,2.101999999999407,17.14699999999948,2.4769999999989523,0.9720000000002074,1.3020000000005894,3.0960000000004584,2.4360000000010587,16.56100000000015,4.152999999998428,5.493999999998778,23.903000000000702,6.469000000000506
49,3.7669999999998254,7.223000000000866,4.46100000000024,1.709000000001197,,5.790999999999713,2.3409999999994398,17.99899999999934,1.7329999999992651,0.6970000000001164,1.092000000000553,3.5210000000001855,3.796000000001186,12.537000000000262,3.393999999998414,5.75899999999865,24.02100000000064,5.192000000000462
50,2.5789999999997235,8.272000000000844,3.44399999999996,1.6790000000009968,8.561999999999443,6.78899999999976,2.3559999999993124,10.625,1.2829999999989923,0.6760000000003856,1.1410000000005311,3.661000000000513,5.778000000001157,,1.9629999999983738,5.852999999998701,24.168000000000575,5.680000000000746
51,2.786000000000058,9.361000000000786,1.326999999999316,1.2990000000008877,8.43599999999924,5.9780000000000655,2.6689999999994143,12.021000000000186,4.8739999999993415,0.5730000000003201,2.5260000000002947,1.3080000000009022,7.243000000000848,,0.7659999999987122,6.441999999998643,23.932000000000244,4.913000000000466
52,3.025000000000091,9.203999999999269,2.012000000000171,0.9000000000010004,8.283999999999196,7.298999999999978,3.070999999999458,13.092000000000098,4.234999999999218,0.7260000000005675,1.6100000000001273,1.9010000000002947,1.2840000000014697,,8.139999999999418,6.166999999998552,25.597000000000207,3.348000000000411
53,3.2340000000003783,8.624999999999545,1.3750000000004547,4.207000000000335,5.972000000000662,7.677000000000135,1.676999999999225,14.561999999999898,1.8270000000002256,0.6330000000002656,9.384999999998854,0.6829999999999927,2.940000000001419,,8.551999999999225,1.9399999999986903,36.4699999999998,2.8090000000001965
54,5.592000000000553,3.311000000000149,0.5190000000002328,3.742000000000189,7.539999999999054,9.420000000000073,4.166999999998552,16.34400000000005,3.49599999999964,0.930000000000291,9.309999999999036,4.6250000000009095,8.662000000001171,55.10800000000154,11.657999999999447,,45.79699999999957,3.3350000000000364
55,4.196000000000367,13.4099999999994,0.43800000000010186,2.869000000000142,9.035999999998694,9.956000000000131,8.763999999999669,23.257000000000062,2.1269999999999527,0.6310000000003129,6.7629999999990105,4.119000000001051,7.132000000000517,120.37000000000171,9.454999999999472,,24.23599999999942,4.6580000000003565
56,4.179000000000542,12.523999999999432,0.44900000000052387,2.2100000000000364,5.642999999998665,11.106999999999971,1.251999999999498,5.310999999999694,24.46900000000005,1.219000000000051,6.744999999998981,4.10300000000143,7.324000000000524,185.08900000000176,8.919999999999618,,24.60299999999961,4.012000000000171
57,4.107000000000426,10.2849999999994,25.212000000000444,1.638999999999669,5.4449999999987995,11.49200000000019,1.6539999999995416,5.454999999999927,0.9929999999994834,0.9300000000007458,6.810999999998785,4.182000000001608,9.168000000000575,242.06600000000162,8.548999999999523,,24.967999999999392,3.950000000000273
58,4.382000000000517,10.036999999999352,25.487000000000535,1.5509999999994761,5.623999999998887,12.088999999999942,1.8189999999995052,5.427000000000135,1.3719999999993888,0.6970000000010259,6.821999999998752,4.371000000001459,9.011000000000877,298.9310000000014,8.39199999999937,,25.119999999999436,3.7380000000002838
59,8.088000000000648,9.313999999999396,25.847000000000662,1.5379999999995562,5.261999999998807,12.624000000000251,2.13399999999956,5.131000000000313,1.950999999999567,0.8200000000010732,6.949999999998454,4.495000000001255,9.353000000000975,355.9060000000013,8.191999999999098,,23.006999999999607,6.803999999999633
60,11.277000000000498,12.083999999999378,26.495000000000346,1.4739999999997053,4.914999999999054,16.087000000000444,2.25899999999956,5.039000000000215,2.4349999999999454,0.6610000000009677,7.833999999998468,4.840000000001055,11.58600000000115,412.81600000000117,8.20699999999897,,35.189999999999145,9.963000000000648
61,10.232000000000426,10.717999999999392,37.51800000000003,1.1579999999999018,5.266999999999371,16.269000000000233,3.938999999999396,7.0300000000002,1.7640000000001237,1.177000000001044,9.0699999999988,10.509000000001379,8.466000000000804,469.97400000000107,9.593999999998687,,35.71699999999919,23.37100000000055
62,9.97800000000052,10.712999999999283,33.090999999999894,1.6659999999997126,6.274999999999636,7.5210000000001855,4.958999999999378,5.513000000000375,0.7710000000001855,2.1010000000010223,19.649999999998727,4.334000000001197,14.244000000001051,549.449000000001,10.586999999998625,,21.158999999999196,41.33200000000079
63,14.949000000000524,10.375999999999294,4.093999999999596,1.4049999999997453,7.692999999998847,16.687000000000353,3.4979999999995925,7.398000000000138,2.1770000000001346,1.7680000000009386,34.08299999999872,1.6260000000011132,6.677000000001499,661.516000000001,2.3499999999994543,,2.4699999999988904,23.59900000000107
64,12.801000000000386,15.15599999999904,757.5170000000007,2.7839999999996508,2.615999999998621,20.17700000000059,2.394999999999527,1.2669999999998254,1.4349999999999454,1.465000000001055,26.44599999999855,1.3540000000011787,1.7660000000014406,1.2970000000004802,0.9539999999997235,,15.187999999999192,0.8200000000006185
65,12.409999999999854,1.1109999999989668,847.4290000000005,2.3679999999994834,1.3309999999992215,21.00500000000102,2.3209999999999127,1.01299999999992,1.3950000000004366,1.1770000000005894,10.414999999998145,2.2950000000009823,1.6760000000012951,1.1790000000000873,1.2269999999998618,,23.52599999999984,9.294000000000779
66,7.418999999999869,0.8339999999989232,942.0540000000005,1.9019999999991342,0.8840000000000146,1.4820000000017899,1.9279999999998836,0.8760000000002037,1.1880000000001019,1.3910000000005311,1.9589999999980137,2.0810000000010405,1.7660000000014406,1.3369999999995343,1.0209999999997308,,22.17199999999957,12.95600000000104
67,1.52599999999984,1.0669999999990978,1028.4410000000003,0.8139999999993961,1.3159999999998035,0.9640000000017608,1.9149999999999636,1.506999999999607,1.3920000000007349,0.6750000000001819,1.68199999999797,1.114000000001397,1.7690000000011423,1.9149999999999636,2.134999999999309,,1.845999999999549,11.515000000001237
68,0.3959999999997308,0.35499999999865395,1111.7050000000004,0.8019999999987704,0.3919999999998254,0.6520000000018626,1.0510000000003856,0.431999999999789,0.590000000001055,0.6279999999997017,0.24699999999847932,0.6160000000008949,0.5340000000014697,0.2860000000000582,0.2569999999996071,,0.9619999999995343,2.0500000000010914
69,0.29799999999977445,0.5739999999987049,1168.4940000000001,0.7689999999993233,0.7499999999990905,0.6290000000017244,0.4830000000001746,0.7469999999993888,1.4640000000008513,0.7660000000005311,0.4709999999986394,0.6959999999999127,0.6440000000011423,0.3640000000004875,0.4150000000008731,,0.8139999999993961,1.5400000000008731
70,1.750000000001819,0.5799999999990177,1225.373,0.5929999999998472,0.6749999999992724,0.11300000000028376,0.7880000000004657,0.5369999999993524,2.016000000000531,1.0210000000006403,0.6649999999981446,0.7789999999995416,0.5730000000012296,0.9610000000002401,0.47300000000086584,,0.591999999998734,0.7120000000013533
71,1.8170000000018263,0.7619999999988067,1282.1839999999997,0.8459999999995489,1.0929999999989377,0.9390000000003056,0.7570000000005166,0.7359999999998763,2.566000000000713,1.1850000000004002,0.7619999999988067,0.8699999999989814,0.46200000000135333,0.397000000000844,0.465000000001055,,0.5219999999981155,0.6870000000017171
72,1.9150000000017826,0.4349999999985812,1339.159,0.7989999999999782,0.5479999999997744,1.1690000000007785,0.8139999999984866,0.7590000000000146,3.173000000000684,1.4399999999986903,0.4859999999989668,1.26299999999992,0.4820000000017899,0.5630000000010114,0.8560000000015862,,0.5199999999977081,0.9730000000017753
73,1.0020000000022264,0.521999999999025,1395.9850000000001,0.7599999999993088,0.668999999999869,1.4990000000007058,0.81999999999789,0.5190000000002328,1.1559999999990396,1.3909999999996217,0.622999999998683,2.66399999999976,0.5230000000019572,3.424000000001797,0.5780000000022483,,0.6519999999973152,0.8440000000018699
74,0.13900000000285218,0.9239999999990687,1452.8960000000002,0.7129999999988286,0.6410000000005311,1.7830000000003565,0.7699999999977081,0.6980000000003201,1.9599999999991269,1.4419999999990978,0.7409999999981665,3.105000000000473,0.6960000000017317,3.2230000000017753,0.4080000000021755,,1.2109999999975116,0.5430000000014843
75,0.9470000000028449,0.8779999999997017,1509.7220000000002,0.8539999999984502,0.7730000000001382,1.8029999999998836,0.6399999999985084,0.6640000000006694,2.9169999999994616,1.5709999999990032,0.7149999999983265,2.688000000000102,0.8860000000013315,2.7900000000017826,0.6700000000018917,,1.4809999999979482,0.8110000000015134
76,0.7520000000031359,0.9599999999991269,1566.5840000000003,0.8839999999981956,0.7330000000001746,2.287999999999556,0.8449999999984357,0.6400000000003274,4.087999999999738,1.4629999999988286,0.966999999998734,2.4990000000007058,0.8580000000010841,2.37000000000171,0.5600000000022192,,2.050999999997657,1.3610000000016953
77,0.9320000000025175,1.2629999999990105,1623.4690000000005,0.8119999999980791,1.0540000000009968,2.7219999999997526,0.17399999999906868,1.5890000000008513,4.698999999999614,1.4319999999988795,0.9729999999990468,2.493000000000393,0.7870000000011714,2.3470000000015716,0.07000000000061846,,2.2459999999982756,1.3860000000013315
78,0.8600000000024011,1.295999999999367,1680.4680000000003,0.7829999999985375,0.8379999999997381,3.631999999999607,0.8459999999995489,1.397000000000844,3.3359999999993306,1.4269999999987704,1.1139999999986685,1.4400000000005093,0.7090000000007421,4.439000000002125,0.952000000001135,,1.9949999999989814,1.3310000000010405
79,0.8470000000024811,1.2709999999997308,1737.6610000000005,0.8739999999979773,0.9409999999998035,0.6349999999993088,0.9459999999999127,1.4050000000006548,8.132000000001426,1.4189999999989595,1.05699999999797,1.5489999999999782,0.8310000000010405,4.045000000000982,0.7610000000013315,,1.6679999999987558,1.0140000000010332
80,0.9040000000022701,1.511000000000422,1794.6610000000005,0.9709999999977299,0.977999999999156,3.096999999998843,0.7700000000004366,1.1350000000002183,8.65400000000136,1.3319999999994252,1.1669999999976426,1.7970000000004802,0.8340000000007421,1.7530000000015207,0.6760000000012951,,2.0959999999986394,0.7380000000011933
81,0.3539999999984502,1.5919999999996435,1851.779000000001,0.9599999999973079,1.418999999999869,4.454999999999927,0.5969999999997526,0.9660000000003492,9.065000000001419,1.203999999998814,1.3599999999978536,1.6130000000002838,1.0630000000010114,1.3340000000043801,0.7330000000019936,,2.531999999998334,0.44300000000203
82,1.4469999999982974,1.905999999999949,1909.1730000000011,0.8039999999973588,1.168999999999869,4.787000000000262,0.706000000000131,1.0600000000004002,9.228000000000975,1.2009999999991123,1.4399999999977808,2.005000000000109,0.829000000000633,0.3610000000044238,0.5800000000017462,,1.2409999999981665,2.7849999999998545
83,1.772000000002663,2.0830000000005384,1966.239000000001,0.9169999999976426,0.6469999999999345,5.01299999999992,0.8840000000000146,1.0519999999996799,9.62800000000152,1.2549999999991996,1.5309999999954016,2.157999999999447,0.8380000000006476,0.4760000000023865,0.6040000000020882,,1.9199999999973443,2.3280000000004293
84,1.7010000000027503,1.3339999999980137,2023.6130000000007,0.8809999999975844,0.6149999999997817,5.382000000000517,0.7449999999998909,0.8949999999995271,9.786000000001877,1.3559999999988577,1.5129999999971915,2.396999999999025,0.6410000000014406,1.6630000000022847,0.6880000000028303,,1.94499999999789,2.5029999999997017
85,1.5370000000029904,2.22099999999773,2080.8210000000004,0.8629999999975553,1.01299999999992,6.00800000000072,0.8229999999994106,0.9020000000000437,10.124000000002525,1.1979999999985012,1.3329999999969004,0.8279999999977008,2.5100000000011278,0.535000000004402,0.6330000000025393,,2.3499999999976353,2.125
86,1.833000000003267,2.0710000000017317,2138.225000000001,0.8889999999983047,0.725999999999658,6.1580000000003565,0.7629999999990105,0.6969999999992069,10.241000000001804,1.0809999999992215,1.3819999999968786,1.0639999999957581,3.000000000001819,0.682000000001608,0.7940000000025975,,2.9979999999977736,1.5950000000002547
87,2.0420000000030996,2.0840000000016516,2195.468000000001,0.749999999998181,0.8549999999995634,6.217000000000553,0.6919999999990978,0.7109999999993306,10.518000000001848,1.3509999999987485,1.4999999999972715,0.9859999999971478,0.9849999999978536,3.167000000004009,0.5120000000024447,,3.1839999999983775,1.3040000000000873
